ID|pop|size|lat|lng|county|latitude|longitude
中壢_0|22|3|24.99525|121.16659|桃園市中壢區|24.99525|121.16659
中壢_1|14|2|24.98531|121.17054|桃園市中壢區|24.98531|121.17054
中壢_2|22|3|24.95823|121.17248|桃園市中壢區|24.95823|121.17248
中壢_3|13|1|25.00427|121.17651|桃園市中壢區|25.00427|121.17651
中壢_4|17|1|25.02773|121.18348|桃園市中壢區|25.02773|121.18348
中壢_5|10|1|25.00425|121.19137|桃園市中壢區|25.00425|121.19137
中壢_6|10|1|25.01055|121.20426|桃園市中壢區|25.01055|121.20426
中壢_7|22|2|25.01505|121.2122|桃園市中壢區|25.01505|121.2122
中壢_8|10|1|25.00963|121.21516|桃園市中壢區|25.00963|121.21516
中壢_9|65|7|24.9645|121.21112|桃園市中壢區|24.9645|121.21112
中壢_10|97|15|24.95456|121.21506|桃園市中壢區|24.95456|121.21506
中壢_11|22|2|25.00782|121.21912|桃園市中壢區|25.00782|121.21912
中壢_12|10|1|25.01685|121.22112|桃園市中壢區|25.01685|121.22112
中壢_13|114|20|24.96538|121.22399|桃園市中壢區|24.96538|121.22399
中壢_14|220|26|24.94642|121.22396|桃園市中壢區|24.94642|121.22396
中壢_15|41|7|24.97169|121.22698|桃園市中壢區|24.97169|121.22698
中壢_16|11|1|24.96447|121.22994|桃園市中壢區|24.96447|121.22994
中壢_17|21|1|25.0069|121.23299|桃園市中壢區|25.0069|121.23299
中壢_18|36|4|24.94009|121.23088|桃園市中壢區|24.94009|121.23088

